rhoe,alpha,beta,A,B,lamda,kappa,Fn3,F2,Fe,etha,rhom,lattice_constant,fe,cohesive,poisson ratio,C12,C11,bulk_modulus,C44,surface100,surface110,surface111,VFE,density298.15,,
11.91977466,8.946874562,4.108407787,0.211682465,0.5448153968,0.975408,0.54042528,-1.980257352,1.625704645,-1.36252512,1.363905703,0.71794464,3.89013024,1.223704342,-3.718869342,0.4662579729,159.3886683,182.4578578,167.0783981,40.7328899,1426.237944,1490.032981,1303.265076,0.9556641187,21.47737,[],[]
11.9045088,8.958347666,4.09602721,0.2112000002,0.5509905486,0.9755968682,0.5404370352,-1.98022848,1.62562848,-1.362588958,1.338992924,0.7181386549,3.890665585,1.209989842,-3.792382487,0.4648171102,159.7466286,183.92968,167.8076458,43.0201752,1488.748347,1592.705709,1358.095293,1.159509295,21.820859,[],[]
11.9045088,8.946874604,4.340923483,0.2112,0.561175461,0.9760929281,0.5807774532,-1.980362591,1.629342064,-1.36252512,1.338994821,0.7179932628,3.910383433,1.214802385,-3.803612151,0.4658372437,173.0972621,198.4858702,181.5601315,44.45149171,1445.707376,1544.968798,1462.274612,1.288775582,21.904955,[],[]
11.90896393,8.982459945,4.096037838,0.2112098953,0.5448156921,0.975408,0.5404274849,-1.98022848,1.625628482,-1.362788946,1.402867348,0.71794464,3.890130279,1.209989766,-3.726291235,0.4671475068,164.7243399,187.8930614,172.4472471,40.64701403,1439.244958,1580.179366,1341.677047,0.8984062002,21.386932,[],[]
12.26198581,8.94687456,4.0960272,0.2112000041,0.54481536,1.021938429,0.5404252801,-1.997629129,1.625644182,-1.387876025,1.33899264,0.7179446664,3.890255083,1.20998976,-3.820833255,0.4615538263,167.6257667,195.5513042,176.9342792,48.84259842,1536.238649,1647.059914,1400.91415,1.273757501,22.049274,[],[]
11.90451606,8.947069171,4.099926649,0.2126320098,0.545019251,0.9754095885,0.5411182993,-1.980228553,1.62562848,-1.362525409,1.339932876,0.7242533579,3.89013024,1.21001608,-3.740125621,0.4647803214,157.2113234,181.037342,165.1533296,42.33423631,1463.063996,1565.936517,1335.539019,1.097812447,21.707212,[],[]
11.90450886,8.94687456,4.09602735,0.2112,0.54481536,0.975408019,0.5465507094,-1.98022848,1.65587464,-1.365637671,1.33899264,0.7179446401,4.037646028,1.210442585,-3.750360253,0.4648869082,140.6827292,161.9343734,147.7666106,37.76117612,1357.956692,1453.263259,1239.555886,1.10268173,19.431365,[],[]
11.95185791,8.950222827,4.13201978,0.2113483039,0.5448272107,0.9820216069,0.5404253165,-1.982113673,1.625628824,-1.362525121,1.339055376,0.7186281288,3.890134149,1.20998976,-3.745820602,0.4648476354,159.895206,184.0781604,167.9561908,43.02825302,1466.77696,1570.153272,1336.631117,1.146090152,21.828344,[],[]
11.90476775,8.946880013,4.096304604,0.211200344,0.5469823139,0.975408,0.54042528,-1.980233623,1.62594325,-1.36252512,1.338992666,0.7608696415,3.8921315,1.209990497,-3.763715928,0.4648783905,157.8143749,181.6601589,165.7629696,42.42547924,1471.66266,1574.607138,1343.012487,1.127191118,21.740633,[],[]
11.9045088,9.215537638,4.0960272,0.2212749907,0.5448153627,0.9754537007,0.5404776876,-2.098623835,1.62562848,-1.36253828,1.348071478,0.7179465046,3.89013024,1.246324188,-3.653563933,0.4609749827,152.8771765,178.7615941,161.5053157,43.68357169,1412.805191,1595.482993,1314.119555,0.7804916772,20.968955,[],[]
11.9045088,8.94687456,4.219025602,0.2112000078,0.5448188028,0.9754105333,0.54042528,-1.98022848,1.626067784,-1.362525134,1.339083323,0.7184487782,3.899016848,1.209992903,-3.719760806,0.4655974691,162.1092712,186.0654547,170.0946657,42.57515032,1430.555871,1530.279432,1339.633892,1.14868488,21.743058,[],[]
11.90468237,8.948105795,4.096029696,0.2130558551,0.54481536,1.03372641,0.5404996513,-1.980420512,1.62562848,-1.369618837,1.33899264,0.71794464,3.890130244,1.282333516,-3.669269171,0.4657270539,154.4573453,177.1904385,162.035043,39.52394882,1336.898038,1474.689209,1242.138689,0.641424993,20.930739,[],[]
11.94049118,8.946875642,4.0960272,0.2112,0.5448153603,0.9754080001,0.5482905393,-1.980228614,1.664132187,-1.362568846,1.350758626,0.7179458092,3.890167814,1.21114168,-3.74674668,0.465350983,159.02582,182.7072499,166.91963,42.04042037,1462.908101,1564.780724,1334.743332,1.085933126,21.6996,[],[]
11.90450883,9.077085878,4.097560092,0.2112143035,0.545750621,0.9763365959,0.5404253454,-2.002673303,1.62562907,-1.36252512,1.338992689,0.7521931511,3.89013024,1.20998976,-3.756113008,0.4632876525,157.7360832,182.7350741,166.0690802,43.87344122,1478.845858,1584.257992,1350.352342,1.115282549,21.690532,[],[]
11.90451312,8.946874564,4.09602722,0.2112005485,0.5448154259,0.9754740596,0.54042528,-1.982767844,1.625652182,-1.363226065,1.419049315,0.71794464,3.962509324,1.20998976,-3.720074889,0.4682266677,157.9688579,179.4080341,165.11525,37.63540433,1377.141967,1512.191224,1260.143031,0.8380267307,20.172954,[],[]
12.18647219,8.962233272,4.112318778,0.2238273807,0.5527445118,0.975408,0.5404286951,-1.98022848,1.62562848,-1.36252512,1.338996118,0.7179782778,3.890131064,1.210071707,-3.758319319,0.4624593156,158.6024586,184.3519446,167.1856206,45.78258039,1533.913531,1645.823267,1400.889365,1.236488582,21.854366,[],[]
11.90772583,8.94687456,4.096116296,0.2112,0.5448903354,0.983979098,0.5413530047,-2.128087075,1.630542079,-1.362526489,1.340267371,0.7228125554,3.890883486,1.220622173,-3.737682489,0.4653773348,157.3881134,180.806512,165.1942463,41.63521881,1444.461772,1502.402996,1447.471165,1.045210774,21.61191,[],[]
11.9045088,8.946931098,4.0960272,0.211401064,0.54481536,0.9754080358,0.5404252803,-1.980236559,1.625628484,-1.41419279,1.33899264,0.7179446539,3.89013024,1.209989804,-3.7907381,0.4656423881,158.777529,182.2084573,166.5878385,41.55477482,1453.524274,1554.597179,1326.305257,1.042818931,21.622777,[],[]
11.9045088,8.946883551,4.101279778,0.2162023625,0.54481536,0.9754080023,0.54042528,-2.039692182,1.625738576,-1.362525121,1.33899264,0.717944792,3.890130316,1.213647056,-3.713836656,0.46442529,155.7168205,179.5724581,163.6686997,42.2698763,1452.292002,1581.626643,1328.003067,1.050805999,21.586326,[],[]
11.91584198,9.286144758,4.096027201,0.2112000766,0.5448328443,0.9783562528,0.5407032993,-1.980229687,1.62562848,-1.364864108,1.339354485,0.7313025927,3.916506682,1.209989763,-3.756089286,0.4609350664,155.3534854,181.6863641,164.1311116,45.29098742,1473.873846,1581.626509,1347.836265,1.106621354,21.144546,[],[]
12.61626432,8.94687456,4.096043911,0.211257074,0.5476518334,0.975408,0.5609184914,-1.980969558,1.639913191,-1.36253373,1.338993126,0.7180836556,3.89013024,1.20998976,-3.851238394,0.4617297325,166.2937763,193.8601506,175.4825678,48.7632572,1625.640822,1745.114876,1494.808845,1.502698637,22.529969,[],[]
11.90453972,8.951477238,4.401867073,0.2112,0.5448153654,0.9754222217,0.5404258231,-1.98022848,1.62562854,-1.36252512,1.370707254,0.71794464,3.890312504,1.210007402,-3.669586879,0.4681795171,176.2733533,200.2346887,184.2604651,42.39115926,1380.202323,1473.895401,1245.542861,1.111081599,21.933341,[],[]
11.90450924,8.94687456,4.0960272,0.2118383698,0.5654750455,0.9756715909,0.54042528,-1.98022849,1.627176091,-1.362712625,1.338992643,0.7195847118,3.890136575,1.210316743,-3.891891125,0.4648304164,164.8823899,189.832758,173.1991793,44.51856615,1542.691665,1649.507747,1407.800073,1.270973355,22.043068,[],[]
12.00911601,8.947161685,4.096424411,0.2112000005,0.5448159075,0.975408,0.5404426234,-1.98810466,1.62562848,-1.36252512,1.343039858,0.7179446408,4.075703279,1.20998976,-3.759314016,0.4647905831,138.1668839,159.1000766,145.1446148,37.27789209,1351.499347,1446.387906,1232.982206,1.156642905,18.980768,[],[]
11.90531503,8.946874649,4.142453462,0.2112030794,0.54481536,0.9985109563,0.5432388973,-1.98022848,1.72282275,-1.362525285,1.33899264,0.71794464,3.89013024,1.209990199,-3.741292135,0.4644914735,161.4215652,186.101639,169.6482565,43.65206355,1454.328424,1557.652899,1325.221113,1.122435299,21.793391,[],[]
11.9045088,8.993454692,4.096027476,0.2112,0.5450956377,0.9754083539,0.5404252854,-1.980271554,1.625632702,-1.382355083,1.339012163,0.7179515745,3.892861876,1.238648886,-3.734001195,0.4651892508,155.2067323,178.4353973,162.9496206,40.7074391,1410.101612,1565.042379,1292.41653,0.9169278123,21.335243,[],[]
11.9045088,8.946874888,4.0960272,0.2112,0.5464621103,0.975408,0.5405713227,-1.984752111,1.625628677,-1.36252512,1.389767946,0.7179450776,3.89013024,1.209989772,-3.741004068,0.4671290481,163.7615795,186.8087397,171.4439662,40.71450358,1446.092701,1509.233611,1320.093491,0.9552099753,21.491295,[],[]
11.90489084,9.025492471,4.098903416,0.2113086509,0.5448153613,0.9755422319,0.54042528,-1.980228482,1.649287605,-1.363822254,1.338993986,0.7395035895,3.890507484,1.216289332,-3.741726575,0.4641132808,156.9679436,181.2424677,165.0594517,42.73770871,1457.800578,1560.530556,1331.771962,1.070726107,21.627602,[],[]
11.96648727,8.94687456,4.291422256,0.2112002122,0.54481536,0.975408118,0.5404254761,-1.980247607,1.62562848,-1.443988773,1.339681479,0.7182133227,3.890130503,1.210028591,-3.77995028,0.4671798088,170.0550326,193.9483541,178.0194731,42.37808227,1414.822095,1512.344713,1280.700716,1.110013055,21.872016,[],[]
11.90450892,8.947480488,4.096033871,0.2192088153,0.5448233036,0.9896039252,0.5532254842,-1.98022848,1.625852193,-1.362528659,1.33899264,0.71794464,3.93422277,1.20998976,-3.704268197,0.463889551,150.0818179,173.4473876,157.8703411,41.45666135,1425.460628,1559.100204,1304.243814,1.044421937,20.821523,[],[]
11.90452076,8.946874561,4.096219111,0.2112,0.54481536,0.9770824407,0.5404331596,-1.980228899,1.625628481,-1.374497891,1.339035611,0.7208002,3.890130241,1.20998976,-3.758687653,0.4651475184,158.0384326,181.7213776,165.9327476,42.10990563,1462.36163,1564.195337,1334.419098,1.093883866,21.712544,[],[]
12.35593405,8.955392053,4.0960272,0.2112067779,0.544962589,0.9754080005,0.54042528,-2.017072266,1.628419126,-1.36252517,1.33899264,0.7179446436,3.895118784,1.210612234,-3.801787717,0.4632315714,161.3865312,187.0062407,169.9264343,45.69509296,1553.52169,1665.263223,1420.209471,1.35160959,22.120261,[],[]
11.91063302,8.946897796,4.09602728,0.2112000021,0.5577195452,0.9754141639,0.5404252813,-1.98022848,1.62562848,-1.36252512,1.34596384,0.71794464,3.890146111,1.255873209,-3.781195276,0.4663328044,158.5769722,181.4741045,166.2093496,40.36230426,1421.658002,1572.961151,1301.351307,0.9239929873,21.42181,[],[]
11.9045088,9.481796867,4.123799695,0.212299571,0.5448155577,0.975408,0.5420587609,-1.980611911,1.625638753,-1.362617397,1.338992653,0.7179602566,4.180596313,1.209990976,-3.741720194,0.4586025259,128.8959129,152.1664572,136.652761,39.23549203,1299.012364,1396.871789,1189.123332,1.102203567,17.313554,[],[]
11.9045088,8.94687456,4.096028067,0.2112013346,0.54481538,0.975408,0.540939769,-1.98022848,1.625628496,-1.36252512,1.338992641,0.7188653028,3.890214858,1.227599749,-3.727637802,0.4652488055,155.5219473,178.7549933,163.266296,41.13148608,1431.420112,1493.980304,1308.483499,1.007617302,21.550225,[],[]
11.90614705,8.947005008,4.172237167,0.2112,0.5496027576,0.975439303,0.54042528,-1.98161899,1.634091993,-1.362893324,1.341291231,0.7179446401,3.89013024,1.209989906,-3.763876162,0.4654548843,163.0910328,187.299603,171.1605562,43.07302074,1464.437358,1566.578996,1332.623381,1.166649757,21.899013,[],[]
12.07776503,8.946874581,4.096820313,0.2115625579,0.5448522576,0.9754080097,0.5404266836,-1.980231705,1.62562848,-1.394797111,1.33899264,0.7179475691,3.905602882,1.20998976,-3.794151601,0.4648779789,158.0201252,181.8972991,165.9791832,42.53426056,1480.131974,1583.956883,1349.313723,1.166878797,21.589032,[],[]
11.90451024,8.973917242,4.0960272,0.2112000001,0.54481536,0.9804862687,0.5727366236,-2.074692417,1.62568065,-1.362525614,1.339001101,0.7715517296,3.890130259,1.210156274,-3.748802323,0.4643060244,158.0350968,182.3332993,166.1344977,42.80599434,1466.821423,1569.217508,1338.199531,1.106871595,21.723653,[],[]
11.90450881,8.946877806,4.105384159,0.2112290645,0.5453340284,1.012395985,0.5404618803,-1.98032126,1.625630114,-1.366643467,1.33899264,0.71794464,3.891586077,1.209997406,-3.759634189,0.463643875,161.8707002,187.2565263,170.3326422,44.57652193,1465.11117,1602.836167,1389.361586,1.107159542,21.717791,[],[]
11.92494476,9.158785116,4.096027204,0.2112,0.54481536,0.9754089802,0.54042528,-1.98022848,1.687273169,-1.362525123,1.339176907,0.7180142625,3.89013024,1.20998976,-3.753086954,0.4623345304,158.1485732,183.9166691,166.7379385,44.84203631,1485.203581,1593.065361,1357.11366,1.117410273,21.654701,[],[]
11.90458403,8.94687456,4.0960272,0.2142737695,0.544816775,0.9759097941,0.5404252998,-1.993655121,1.62562848,-1.36252512,1.338992802,0.7260821557,4.006945823,1.209989761,-3.730583059,0.4644953477,142.8921388,164.7366448,150.1736408,38.79473289,1378.228935,1481.008914,1259.173044,1.085062524,19.826799,[],[]
11.9045088,8.949292333,4.096066763,0.2112000255,0.5773891809,0.975408,0.5451741011,-1.980228518,1.626464777,-1.362544986,1.358480115,0.7179446885,3.890132611,1.212066897,-3.97034768,0.4659034485,171.9350685,197.1007673,180.3236348,44.85677568,1572.900464,1679.13838,1552.560581,1.300644898,22.100078,[],[]
11.9045088,8.946874708,4.107576798,0.2187577366,0.5448163585,0.9754084037,0.5404262705,-1.980235706,1.627296737,-1.362573231,1.339031669,0.7179446402,3.890144436,1.210171256,-3.701574365,0.4639544483,154.9762339,179.0570628,163.0031769,42.63457163,1455.020092,1585.666833,1524.620562,1.052571642,21.566164,[],[]
11.90459255,9.003687209,4.096027208,0.2112001876,0.5723237979,0.9999322438,0.567712057,-2.120142694,1.62562848,-1.36252512,1.33899264,0.7189355115,4.164989693,1.20998976,-3.950168117,0.4626512862,139.6923185,162.2463611,147.2103327,39.299618,1376.539911,1472.528923,1371.451823,1.329998072,18.035255,[],[]
11.92646996,8.94687456,4.0960272,0.2113004104,0.5452284302,0.975408,0.5408350217,-1.98022848,1.728409433,-1.362525136,1.345513208,0.7745832678,3.890130241,1.209989929,-3.750879989,0.4651072562,158.3124103,182.0658749,166.2302319,42.22734815,1465.835371,1568.706972,1338.084958,1.103845234,21.731025,[],[]
11.90450881,8.947256274,4.09608114,0.2112,0.54481536,0.9756941483,0.54042528,-1.982587001,1.625633213,-1.370106672,1.338992651,0.7179479119,3.894763521,1.22872257,-3.732720141,0.4654153633,155.2337466,178.3043332,162.9239421,40.81561264,1424.420215,1487.286252,1302.384171,0.9908978959,21.447507,[],[]
11.90451046,8.94687456,4.096028502,0.2122284926,0.5448433747,0.9754237345,0.5404252923,-2.001298569,1.625749018,-1.362526667,1.38690814,0.7180206919,3.890130466,1.212221921,-3.722365841,0.4668966606,162.3873638,185.4141467,170.0629581,40.60670519,1437.171077,1530.209931,1313.568964,0.9292486639,21.433569,[],[]
12.08881193,8.952690644,4.187397482,0.2112000018,0.54481536,0.975408,0.5443366899,-1.980228595,1.62562848,-1.417263456,1.338993829,0.71794464,3.931522126,1.209989761,-3.794966353,0.4656664211,160.1892097,183.8107062,168.0630419,41.97839106,1438.165661,1539.310148,1336.666507,1.179106895,21.244576,[],[]
11.90629445,8.946887494,4.097046345,0.2112061561,0.5448153724,0.9785672943,0.540453069,-1.980404179,1.640858418,-1.363283254,1.339629235,0.7179446962,3.89013024,1.20998976,-3.749294521,0.4649762163,157.8004498,181.5727143,165.724538,42.30230492,1464.571687,1567.441006,1336.65985,1.10709215,21.736778,[],[]
11.9045088,9.350014446,4.0960272,0.2112,0.5487585438,0.9754080028,0.54042528,-1.98022848,1.62562855,-1.36252512,1.33899264,0.7266106319,3.890475398,1.209998272,-3.780622677,0.4601737214,159.896758,187.5736658,169.1223939,47.32178773,1511.486436,1622.192505,1503.72096,1.13572252,21.595947,[],[]
11.9045088,8.94687456,4.096280422,0.2112000001,0.5555868629,0.9754080418,0.5404254112,-1.980267496,1.625654703,-1.362534705,1.33899264,0.7408069869,4.000258867,1.20998976,-3.824911819,0.4649006844,148.3030828,170.6964106,155.7675254,39.9145095,1424.251692,1522.332828,1298.85093,1.197448427,20.149742,[],[]
11.91113269,8.946952373,4.0960272,0.2115372527,0.5448154923,0.9845462526,0.5511099869,-1.98022848,1.62562848,-1.36252512,1.339161606,0.7179451367,3.890132326,1.210032485,-3.748493595,0.4647747452,158.149748,182.122071,166.1405223,42.60100423,1465.988313,1568.603615,1337.740343,1.108239675,21.735334,[],[]
12.38276273,8.946874568,4.096027329,0.2112,0.54481536,0.975408,0.5405391018,-1.987585952,1.630893804,-1.362525121,1.33899278,0.71794464,3.891473218,1.216722554,-3.79667961,0.4634807021,161.4416897,186.882823,169.9220675,45.41026015,1547.71365,1659.294145,1540.405342,1.332586413,22.149529,[],[]
11.90452232,8.965914157,4.129776001,0.2112011979,0.5449301064,0.9754803251,0.54042528,-1.980228488,1.625628485,-1.365038675,1.357307039,0.7182357673,3.89013024,1.209989774,-3.736493049,0.4657673348,161.2160445,184.9139489,169.1153459,41.96414313,1449.315423,1550.106884,1320.81862,1.059861791,21.668041,[],[]
11.90450894,8.946876211,4.0960272,0.2112000221,0.54481536,0.9764089861,0.5404252807,-1.98022848,1.626105379,-1.36252531,1.338992641,0.7179446442,3.904583887,1.209991134,-3.748601368,0.4648647318,155.5271627,179.0371784,163.3638346,41.81579706,1454.334056,1556.295752,1327.263054,1.109031331,21.497545,[],[]
11.97074953,9.103487391,4.099643182,0.2140887397,0.5448211996,0.9754080001,0.5417500423,-1.980912108,1.62562848,-1.383619451,1.341130798,0.7210005111,3.890130256,1.258600112,-3.702953999,0.4637010837,154.4424617,178.6222369,162.5023867,41.50931588,1394.889431,1562.224283,1288.561313,0.8034239883,21.12387,[],[]
11.90492915,8.94687456,4.327560217,0.2112,0.5461508839,1.037078526,0.5404310725,-1.980229542,1.666500924,-1.362729496,1.33899264,0.7179618688,3.890206886,1.210663021,-3.714313732,0.4636904939,174.3157266,201.6154795,183.4156442,47.79308281,1421.40863,1522.005565,1342.545883,1.182781793,22.027352,[],[]
11.9045088,8.948466423,4.09603668,0.2112266511,0.5448153607,0.97541084,0.54042528,-2.03628826,1.625629153,-1.36252512,1.339000234,0.71794464,3.89013024,1.20998976,-3.748285847,0.4648703074,157.4045537,181.194301,165.3344694,42.2919777,1465.244332,1567.966745,1337.236901,1.108934603,21.73773,[],[]
11.9045088,8.94687456,4.0960272,0.2112130567,0.5448153601,0.975408,0.5830594116,-1.98058081,1.625630326,-1.448671267,1.414680859,0.7321390686,3.890822387,1.210009279,-3.793720392,0.4687427254,169.414074,192.0082261,176.945458,39.18793728,1415.734536,1558.275809,1297.760413,0.7280920661,21.161408,[],[]
11.9053915,8.949963262,4.096146592,0.2112,0.5455672871,0.9759507352,0.5404277429,-1.98022848,1.690936779,-1.362529087,1.338995739,0.7179448143,3.89013024,1.20998976,-3.75394834,0.4648755585,157.7476008,181.5853625,165.6935214,42.39100698,1467.352182,1570.729198,1339.530286,1.115765002,21.750523,[],[]
12.01603793,8.946879358,4.115973855,0.212940161,0.5877958249,0.9754091077,0.5404252801,-2.014891891,1.62562848,-1.36252512,1.340174706,0.71794464,3.95822601,1.209989763,-4.058482788,0.4640282448,167.1468139,193.0614618,175.7850299,46.16098219,1599.252369,1709.430982,1467.185388,1.510353419,21.370719,[],[]
11.90450931,9.200158371,4.096027234,0.2112000066,0.5448178429,1.014594221,0.5411711481,-1.980228845,1.62653301,-1.363923375,1.33899264,0.7180958501,3.890130958,1.213908852,-3.754847416,0.4609646335,161.2109487,188.5142514,170.3120496,46.91929544,1479.870693,1628.972194,1352.88235,1.076981706,21.567355,[],[]
